DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,SPRING_BRANCH,2461,0.86,2,233,100,240,240,69.07,0.25,57.86,0.03,0.03,0.03,0.11,8.77,10.36,60.18,0,6.08,16.99,0.12,0.82,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2.04,8,393,69.57,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,SPRING_BRANCH,3461,3.23,29,897,100,878,878,4134.93,0.64,157.26,0.14,0.45,2.13,0.14,7.7,15.1,4048.97,0,129.65,187.87,0.43,1.91,0,NaN,0,0.64,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,153,4079.29,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,SP_MEADOWS_SOUTH,3061,1.22,20,1644,100,1393,1392,13734.78,2.23,174.58,0.57,1.6,4.36,0.82,7.9,16.02,11240.59,0.07,423.04,657.42,1.23,3.54,0.08,NaN,0,0.34,NaN,NaN,NaN,0,4,0,0,4,0,6890.62,805.88,833.33,1090.91,NaN,0,0,0,NaN,28.57,NaN,0,0.01,0.01,0,0,0,0,0,1188,13349.23,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,TAHITIAN_VILLAGE,2319,0,0,5,100,4,4,64.19,0.12,49.15,0,0,0.02,2.32,7.75,7.74,0.02,0,0,3.03,0.03,0.66,3.33,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,133,40.32,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,TAHITIAN_VILLAGE,3319,0.73,7,965,100,982,981,3638.21,0.54,165.42,0.14,0.12,0.03,0.2,7.44,11.6,3542.34,0.1,360.5,761.01,1.5,3.49,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,226,3600.05,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,WATERMELON_THUMP,2228,NaN,0,0,100,0,0,4.15,0.01,NaN,0,0.01,2.24,1.23,9.57,12.02,0,NaN,0,0.37,0,1.74,10,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,16,1.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379412,WATERMELON_THUMP,3228,1.38,21,1521,100,1463,1460,17740.06,2.85,186.84,1.29,1.86,3.61,0.36,7.29,13,13206.83,0.21,283.8,403.12,0.99,1.05,2.54,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,271,17535.25,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,137266_4G5G_OLD_DIME_BOX,2266,NaN,0,0,100,0,0,0.01,0,NaN,0,0,0,5.88,5.66,5.55,0,NaN,0,0,0,0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,ELGIN_ELM_CREEK,2295,0,0,9,100,6,6,69.35,0.13,45.09,0,0.01,0.1,0.37,8.47,8.86,11.47,0,1.12,8.63,0.05,0.87,12.95,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,223,51.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,ELGIN_ELM_CREEK,3295,1.13,14,1236,100,1235,1235,16932.36,3.03,207.97,0.39,0.68,1.75,0.5,7.63,16.21,16637.09,0,478.01,659.73,1.1,2.76,0.43,NaN,0,0.27,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,701,16808.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,JORDAN_AUSTX,2396,0.51,1,198,100,189,189,66.15,0.19,30.19,0,0,0.04,0.58,8.63,10.02,20.06,0,0.69,10.12,0.06,0.68,0,NaN,0,0.18,NaN,NaN,NaN,0,2,0,0,2,0,3020.83,3659.09,1656.86,1319.15,NaN,0,0,0,NaN,0,NaN,0,0.01,0,0,0,0,0.39,2,518,56.73,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,JORDAN_AUSTX,3396,0.34,8,2340,100,2294,2294,24605.01,3.22,204.94,0.49,0.75,1.46,0.63,7.82,16.22,23058.79,0,1216.08,1781.76,3.02,3.37,0,NaN,0,0,0,NaN,0,0,3,0,0,3,0,6880.95,2962.26,3357.14,1730.77,NaN,0,0,0,NaN,0,NaN,0,0.01,0.01,0,0,0,0,0,1241,24432.59,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,MCDADE,2304,0.26,1,386,100,395,395,4327.37,4.28,52.35,0,0.01,0.03,0.32,7.47,11.19,4086.51,0,79.52,161.65,0.62,2.64,0.66,NaN,0,0.15,NaN,NaN,NaN,NaN,0,0,NaN,0,0,3000,13666.67,6833.33,142.86,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.16,1,643,4249.74,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,MCDADE,3304,0.82,7,857,100,856,855,17019.91,1.39,209.19,0.07,0.08,0.13,0.21,7.69,12.65,16877.38,0.12,416.59,511.94,0.82,3.31,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,344,16928.92,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379413,RR_KALAHARI_03_SC,3400,0,0,101,100,91,91,242.95,0.09,38.5,0,0,0.01,0.3,7.59,19.59,113.44,0,37.41,639.64,0.66,35.94,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,22,217.18,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379414,137447_4G5G_LT_OGLESBY,2447,0.98,3,305,100,297,297,1888.43,3.57,35.26,0.29,0.26,0.18,0.82,8.01,13.54,1007.84,0,161.04,315.57,1.24,7.96,0.21,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,966,1832.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379414,GEORGETOWN_WILLIAMS,2271,0.78,1,128,100,128,128,366.65,0.46,59.06,0,0,0,0.64,8.11,11.08,22.08,0,3.81,47.39,0.18,1.3,0.52,NaN,0,0.1,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.1,1,1020,356.3,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379414,GEORGETOWN_WILLIAMS,3271,0.44,9,2049,66.67,2071,2071,13171.89,2.88,146.11,0.47,0.46,0.43,0.69,7.8,13.73,12828.61,0,1189.6,1451.92,4.78,6.72,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,435,13036.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379414,KTW_ROSEBUD_RELHR,2833,2.08,3,144,100,129,129,1708.68,2.22,42.16,0.06,0.07,0.07,0.39,7.71,13.74,292.07,0,53.59,312.93,1.22,6.14,0.4,NaN,0,0.23,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0.06,1,1607,1611.71,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379414,KTW_ROSEBUD_RELHR,3833,9.61,172,1790,100,1623,1623,12168.79,2.62,90.65,0.18,0.65,1.92,0.34,7.91,14.61,8996.14,0,322.07,568.32,1.19,2.21,0.31,NaN,0,0.12,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1790,12187.99,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,437023_4G5G_VZW_CEDAR_PARK_TX_IB,2023,NaN,0,0,100,0,0,0,0,NaN,0,0,0,NaN,5.85,17.8,0,NaN,0,0.01,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,437024_4G5G_VZW_GREAT_HILLS_AUS_IB,2024,NaN,0,0,100,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,437025_4G5G_VZW_ROUND_ROCK_IB,2025,NaN,0,0,100,0,0,18.03,0.06,34.46,0,0,0,NaN,6.95,21.88,17.5,NaN,3.54,5.02,0.02,20.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,17.5,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,437029_4G5G_VZW_BEE_CAVE_AUS_IB,2029,NaN,0,0,100,0,0,0.01,0,NaN,0,0,0,NaN,5.86,19.4,0,NaN,0.01,0.02,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,AUDITORIUM_SHORES_IBRD_SCSN,3121,50,13,26,100,13,13,0,0,NaN,0,0.02,49.3,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,BAYLOR_SCIENCE_WACO_IBRD_SC,3668,NaN,0,0,100,0,0,0,0,NaN,0,0.03,47.69,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3601,NaN,0,0,100,0,0,0,0,NaN,0,0,30.77,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3602,4.35,1,23,100,26,26,1083.24,0.77,46.27,0,0,0.01,2.38,7.03,6.46,1075.1,0,0.4,2.89,0.01,0.3,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,3,1075.11,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3603,NaN,0,0,100,0,0,71.55,0.02,NaN,0,0,0.32,0.88,7.47,8.52,0,NaN,0,8.23,0.02,2.56,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,4,70.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3604,NaN,0,0,100,1,1,0.19,0,NaN,0,0,0.39,54.55,7.07,10.25,0.03,0,0.02,0.18,0,2.7,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,8,0.17,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3605,NaN,0,0,100,0,0,0,0,NaN,0,0.01,50,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3606,25,1,4,100,4,4,4.5,0,NaN,0,0,1.9,38.24,7.21,8.06,0,0,0.05,0.93,0,3.38,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,2,4.43,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3607,NaN,0,0,100,0,0,10.43,0,NaN,0,0,0.18,0,7.54,10.69,0,NaN,0,2.47,0.01,2.89,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,73,9.98,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3608,0,0,29,100,31,31,22.15,0.01,119.1,0,0,0.3,3.74,8.42,12.11,18.9,0,0.74,2.65,0.01,0.86,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,150,21.47,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3609,33.33,1,3,100,3,3,0.02,0,16.38,0,0,1,66.67,7.14,10.57,0.01,0,0.01,0.04,0,0.69,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,1,0.01,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,COTA,3610,NaN,0,0,100,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3283,NaN,0,0,100,0,0,0,0,NaN,0,0,9.09,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3376,0,0,82,100,86,86,98.96,0.04,45.11,0,0.01,0.08,5.88,6.85,1.41,71.12,0,11.26,19.22,0.12,0.11,2.44,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,9.09,4,44,96.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3378,NaN,0,0,100,0,0,0,0,NaN,0,0.04,56.5,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3379,1.33,1,75,100,75,75,11.53,0.01,44.35,0,0.03,4.66,0,12.53,6.61,7.15,0,0.67,1.97,0.01,1.83,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,23,11.42,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3386,NaN,0,0,100,0,0,0,0,NaN,0,0,17.24,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3497,36.36,4,11,100,8,8,104.94,0.01,194.91,0,0,0.07,NaN,6.56,3.03,9.27,0,0.12,9.04,0.07,0.41,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,63,101.88,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3498,NaN,0,0,100,0,0,0,0,NaN,0,14.67,80.22,NaN,0,0,0,NaN,0,0,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3499,0,0,11,100,6,6,26.43,0.01,68.59,0,0,0,NaN,7.46,3.25,26.08,0,0.21,0.49,0,2.28,0,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,10,26.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3500,0,0,42,66.67,40,40,89.19,0.19,31.43,0,0,0.05,0,7.55,3.54,88.44,0,1.7,2.21,0.02,0.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,88.44,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,DKR_DAS,3501,20,1,5,100,7,7,15.95,0.01,55.81,0,0,0.13,NaN,7.85,6.15,15.84,0,0.4,0.47,0,4.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,15.84,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,HILTON_CONV_CENTER_IBRD_SC,3659,96.43,27,28,100,27,27,6.94,0,NaN,0,2.04,65.66,NaN,5.52,5,0,0,0,0.63,0.03,0.25,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,6.81,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,TX_CHILDREN_HOSPITAL_IBRD,3867,8.98,15,167,100,162,162,2922.44,2.92,24.56,0.06,0.1,0.24,0.52,7.49,6.25,2433.21,0,167.94,255.83,1.32,6.85,0,NaN,0,5.83,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,2.99,5,167,2927.13,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,2646,NaN,0,0,100,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,2647,NaN,0,0,100,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,2648,NaN,0,0,100,0,0,0.03,0,NaN,0,0,1.24,NaN,-4.96,-0.05,0,NaN,0,0.18,0,1.78,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,75,3,4,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,2649,NaN,0,0,100,0,0,0,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,3646,79.17,19,24,100,20,20,0,0,NaN,0,0,11.11,NaN,-5.44,6.43,0,0,0,0,0,NaN,NaN,NaN,0,50,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,3647,50,53,106,100,53,53,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
10/07/2025,04,5GNR,Central Texas,137,Austin,SCHZ,1379449,UT_AUSTIN_FORTY_ARENA,3648,0,0,2,100,2,2,0.01,0,NaN,0,0,0,NaN,6.3,10.67,0.01,0,0.04,0.05,0,13.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.01,0
